Turma da Monica,1+2,20,
Harry Potter,3,30,10
A Arte da Procrastinacao,5,50,20
It  a coisa ,4,60,
Carrie  a estranha ,4+1+2,80,40
Sob a Redoma,3,900,12
Cemiterio Maldito,2,22,50
A Escolha dos Tres - Torre Negra 2,1,62,70
O Pistoleiro - Torre Negra 1,3,51,40
Terras Devastadas - Torre Negra 3,3+5,26,60
O Mago e o Vidro - Torre Negra 4,4+1,20,40
Lobos de Calla - Torre Negra 5,4,30,10
A Danca da Morte,1+2,50,20
Sombras da Noite,3+5,60,10
A Fascinante Construcao do Eu,3,80,40
Blink,1,220,12
Scrum  Gestao Agil ,1+5,22,50
The Gift of Fear,2,62,70
Fun Retrospectives,4+1,51,40
O Sorriso da Hiena,3,26,60
Mundo de Sofia,2,20,40
A Cabana,1,30,12
O Hobbit,3,50,50
Sociedade do Anel,3+5,60,70
As Duas Torres,4+1,80,40
Torre Negra,2,97,60
